"","Correct_model_perc_eucledian","Correct_model_perc_mahalanovis","Null_model_perc_eucledian","Null_model_perc_mahalanovis","Percentage_difference_eucledian","Percentage_difference_mahalanovis"
"167",2,12,100,100,98,88
"168",0,0,100,100,100,100
"169",0,2,100,100,100,98
"170",11,0,100,100,89,100
"171",1,0,100,100,99,100
"172",0,3,100,100,100,97
"173",4.5,0,100,100,95.5,100
"174",2,3,100,100,98,97
"175",1,0,100,100,99,100
"176",6,26,100,100,94,74
"177",10.5,8.5,100,100,89.5,91.5
"178",0.5,0,100,100,99.5,100
"179",7.5,5.5,100,100,92.5,94.5
"180",0.5,0,100,100,99.5,100
"181",9.5,0.5,99.5,99.5,90,99
"182",0,0,99.5,99.5,99.5,99.5
"183",0.5,0.5,99.5,99.5,99,99
"184",0.5,0,100,100,99.5,100
"185",0,0,100,100,100,100
"186",0,0,99,99,99,99
"187",1,8,100,100,99,92
"188",3,0,100,100,97,100
"189",0,4.5,100,99.5,100,95
"190",0,0.5,100,100,100,99.5
"191",0,0,100,100,100,100
"192",9.5,0,100,100,90.5,100
"193",0.5,7.5,100,100,99.5,92.5
"194",0,0,100,100,100,100
"195",7.5,4,100,100,92.5,96
"196",3,5,100,100,97,95
"197",1,0,100,100,99,100
"198",1.5,1.5,100,100,98.5,98.5
"199",20,5,100,100,80,95
"200",0,0,100,100,100,100
"201",0,0.5,100,100,100,99.5
"202",2,0,100,100,98,100
"203",1,0,100,100,99,100
"204",4.5,0,100,100,95.5,100
"205",0,4.5,100,100,100,95.5
"206",0,0,100,100,100,100
"207",0,0,99.5,99.5,99.5,99.5
"208",1,7.5,100,100,99,92.5
"209",0.5,1,99.5,99.5,99,98.5
"210",0,6,100,100,100,94
"211",0.5,3,100,100,99.5,97
"212",0.5,23,99.5,99.5,99,76.5
"213",1,5,100,100,99,95
"214",0,1,100,100,100,99
"215",0,0,100,100,100,100
"216",0,0,100,100,100,100
"217",4,0.5,100,100,96,99.5
"218",0,4,100,100,100,96
"219",14,8,100,100,86,92
"220",0,5,100,100,100,95
"221",0,0,100,100,100,100
"222",13.5,3.5,99.5,99.5,86,96
"223",3.5,4,100,100,96.5,96
"224",4.5,0.5,99.5,99.5,95,99
"225",2,2.5,99.5,99.5,97.5,97
"226",0,0,100,100,100,100
"227",7.5,3.5,100,100,92.5,96.5
"228",5,4.5,100,100,95,95.5
"229",0,0,100,100,100,100
"230",2,2.5,100,100,98,97.5
"231",2.5,13.5,100,100,97.5,86.5
"232",30,3.5,100,100,70,96.5
"233",4.5,1,100,100,95.5,99
"234",3.5,0,100,100,96.5,100
"235",0,0.5,99.5,99.5,99.5,99
"236",0,3.5,100,100,100,96.5
"237",0,0,100,100,100,100
"238",3,4.5,100,100,97,95.5
"239",0,0,100,100,100,100
"240",0.5,12.5,100,100,99.5,87.5
"241",1,2.5,100,100,99,97.5
"242",18,1.5,100,100,82,98.5
"243",1,0,100,100,99,100
"244",0,0,100,100,100,100
"245",13.5,0,100,100,86.5,100
"246",1,6.5,100,100,99,93.5
"247",2.5,10.5,100,100,97.5,89.5
"248",1,0,100,100,99,100
"249",4,0,100,100,96,100
"250",4.5,0,99.5,99.5,95,99.5
"251",0.5,0,100,100,99.5,100
"252",7,4,100,100,93,96
"253",0,0.5,100,100,100,99.5
"254",0,0,100,100,100,100
"255",1.5,0.5,100,100,98.5,99.5
"256",1.5,0,100,100,98.5,100
"257",0,7,100,100,100,93
"258",5.5,0.5,100,100,94.5,99.5
"259",1.5,7,100,100,98.5,93
"260",0,0,100,100,100,100
"261",2.5,20,100,100,97.5,80
"262",4,4,100,100,96,96
"263",3.5,1.5,100,100,96.5,98.5
"264",0,0.5,100,100,100,99.5
"265",0,5,100,100,100,95
"266",0,3,99,99,99,96
"267",0.5,2.5,100,100,99.5,97.5
"268",0,0,100,100,100,100
"269",5,8.5,100,100,95,91.5
"270",0,0,100,100,100,100
"271",2,9.5,100,100,98,90.5
"272",0.5,0,100,100,99.5,100
"273",21.5,15,100,100,78.5,85
"274",1,0,100,100,99,100
"275",1.5,1.5,100,100,98.5,98.5
"276",8.5,2,100,100,91.5,98
"277",0,0,100,100,100,100
"278",0.5,1,100,100,99.5,99
"279",4,4,100,100,96,96
"280",1.5,0,100,100,98.5,100
"281",0,0,100,100,100,100
"282",29,0,100,100,71,100
"283",0,2,100,100,100,98
"284",0,2.5,100,100,100,97.5
"285",4,4.5,99.5,99.5,95.5,95
"286",0,0,100,100,100,100
"287",1,10.5,100,100,99,89.5
"288",2.5,1.5,100,100,97.5,98.5
"289",1.5,13.5,100,100,98.5,86.5
"290",0.5,0,99.5,99.5,99,99.5
"291",5,0.5,99.5,99.5,94.5,99
"292",0.5,19,100,100,99.5,81
"293",0.5,1,100,100,99.5,99
"294",0,1.5,100,100,100,98.5
"295",0,0,100,100,100,100
"296",0,3,100,100,100,97
"297",19,4,99.5,100,80.5,96
"298",24,0.5,100,100,76,99.5
"299",0,0,100,100,100,100
"300",0,0,100,100,100,100
"301",0,1.5,100,100,100,98.5
"302",0,5,100,100,100,95
"303",2,13,100,100,98,87
"304",12,12,100,100,88,88
"305",8.5,2,100,100,91.5,98
"306",5,2.5,100,100,95,97.5
"307",0,3,100,100,100,97
"308",0.5,4.5,100,100,99.5,95.5
"309",20,39,100,100,80,61
"310",0,3.5,100,100,100,96.5
"311",0,0,99.5,99.5,99.5,99.5
"312",27.5,30.5,100,100,72.5,69.5
"313",0,1.5,100,100,100,98.5
"314",0,3,99.5,99.5,99.5,96.5
"315",0,0,100,100,100,100
"316",0.5,0,100,100,99.5,100
"317",5,3.5,100,100,95,96.5
"318",0,0,100,100,100,100
"319",0,2,100,100,100,98
"320",0,3.5,100,100,100,96.5
"321",0,7.5,100,100,100,92.5
"322",0.5,3,100,100,99.5,97
"323",45,15,99.5,99.5,54.5,84.5
"324",4,0,100,100,96,100
"325",19,2.5,100,100,81,97.5
"326",0.5,1,100,100,99.5,99
"327",6,1.5,100,100,94,98.5
"328",3,4,100,100,97,96
"329",0,0,100,100,100,100
"330",4.5,2,100,100,95.5,98
"331",1,5.5,100,100,99,94.5
"332",0,0,99.5,99.5,99.5,99.5
"333",0,6,100,100,100,94
"334",1,0.5,100,100,99,99.5
"335",0,10.5,100,100,100,89.5
"336",0.5,0,100,100,99.5,100
"337",7,0,100,100,93,100
"338",10.5,14.5,100,100,89.5,85.5
"339",0,5.5,100,100,100,94.5
"340",0,6,99.5,99.5,99.5,93.5
"341",8.5,14.5,100,100,91.5,85.5
"342",14,11,100,100,86,89
"343",2.5,0,100,100,97.5,100
"344",0,1.5,100,100,100,98.5
"345",0,0.5,100,100,100,99.5
"346",0,6.5,100,100,100,93.5
"347",0,0,100,100,100,100
"348",0,1.5,100,100,100,98.5
"349",0,15,99.5,99.5,99.5,84.5
"350",0,1,100,100,100,99
"351",9.5,1,100,100,90.5,99
"352",5,4,100,100,95,96
"353",0.5,0,100,100,99.5,100
"354",0,0,100,100,100,100
"355",0.5,7,100,100,99.5,93
"356",0,0,100,100,100,100
"357",1.5,1,99.5,99.5,98,98.5
"358",0,12.5,100,100,100,87.5
"359",0.5,2.5,100,100,99.5,97.5
"360",3,4,100,100,97,96
"361",14.5,0,100,100,85.5,100
"362",11.5,15.5,100,100,88.5,84.5
"363",0,1.5,100,100,100,98.5
"364",0.5,3,100,100,99.5,97
"365",0,4.5,100,100,100,95.5
"366",0,1,100,100,100,99
"367",3.5,9,100,100,96.5,91
"368",0,1.5,100,100,100,98.5
"369",0.5,0,100,100,99.5,100
"370",0,0,100,100,100,100
"371",2.5,0,99.5,99.5,97,99.5
"372",10.5,0.5,100,100,89.5,99.5
"373",0,0,100,100,100,100
"374",2.5,1.5,100,100,97.5,98.5
"375",19,1.5,100,100,81,98.5
"376",0.5,5.5,100,100,99.5,94.5
"377",1.5,0,99.5,99.5,98,99.5
"378",22,5.5,100,100,78,94.5
"379",0,0,99.5,99.5,99.5,99.5
"380",2.5,0,100,100,97.5,100
"381",0,6,100,100,100,94
"382",4.5,7,100,100,95.5,93
"383",0,0,100,100,100,100
"384",0,3,100,100,100,97
"385",4,18.5,99.5,99.5,95.5,81
"386",0,0,100,100,100,100
"387",1,1,100,100,99,99
"388",3,29,100,100,97,71
"389",0,3.5,100,100,100,96.5
"390",1,0,100,100,99,100
"391",0,0,100,100,100,100
"392",5.5,0,100,100,94.5,100
"393",0,0,99.5,99.5,99.5,99.5
"394",4.5,1,100,100,95.5,99
"395",0,0,100,100,100,100
"396",0,1,100,100,100,99
"397",0,4,100,100,100,96
"398",3,0,100,100,97,100
"399",0,3.5,100,100,100,96.5
"400",14,17,100,100,86,83
"401",0,0,100,100,100,100
"402",0.5,9.5,100,100,99.5,90.5
"403",0,0,100,100,100,100
"404",0.5,0.5,100,100,99.5,99.5
"405",0.5,0.5,100,100,99.5,99.5
"406",2,0,100,100,98,100
"407",0,0.5,100,100,100,99.5
"408",0,0,99.5,99.5,99.5,99.5
"409",0,1,100,100,100,99
"410",2.5,9,100,100,97.5,91
"411",13,2,100,100,87,98
"412",43,2,99.5,99.5,56.5,97.5
"413",5,6.5,100,100,95,93.5
"414",2.5,20.5,100,100,97.5,79.5
"415",2,0.5,100,100,98,99.5
"416",2,9.5,100,100,98,90.5
"417",0,0,100,100,100,100
"418",7.5,3,100,100,92.5,97
"419",0,0,100,100,100,100
"420",0,7,100,100,100,93
"421",9,5,100,100,91,95
"422",0,3,99.5,99.5,99.5,96.5
"423",0,1.5,100,100,100,98.5
"424",0,0,100,100,100,100
"425",1,0.5,100,100,99,99.5
"426",0,0,100,100,100,100
"427",0,0,100,100,100,100
"428",0,0,100,100,100,100
"429",7.5,2,100,100,92.5,98
"430",0,0,99.5,99.5,99.5,99.5
"431",0,1,99.5,99.5,99.5,98.5
"432",0,1,100,100,100,99
"433",22,21,100,100,78,79
"434",4.5,6,100,100,95.5,94
"435",0,0,100,100,100,100
"436",0,1,100,100,100,99
"437",0.5,0,100,100,99.5,100
"438",0,5,100,100,100,95
"439",0.5,3.5,100,100,99.5,96.5
"440",0,1.5,100,100,100,98.5
"441",17,8.5,100,100,83,91.5
"442",6.5,4,100,100,93.5,96
"443",0,0.5,99.5,99.5,99.5,99
"444",6.5,0,100,100,93.5,100
"445",0.5,2.5,99.5,100,99,97.5
"446",9.5,3,100,100,90.5,97
"447",33,31,100,100,67,69
"448",0,0,100,100,100,100
"449",9.5,16,100,100,90.5,84
"450",5,1.5,100,100,95,98.5
"451",0,0,100,100,100,100
"452",0,0,100,100,100,100
"453",0,2.5,100,100,100,97.5
"454",0,0,100,100,100,100
"455",2,6,100,100,98,94
"456",0,1.5,100,100,100,98.5
"457",2,0,100,100,98,100
"458",2.5,4.5,100,100,97.5,95.5
"459",15,1.5,100,100,85,98.5
"460",0,0,100,100,100,100
"461",11,8.5,100,100,89,91.5
"462",0,3,100,100,100,97
"463",0.5,1.5,100,100,99.5,98.5
"464",0,0,100,100,100,100
"465",1,6.5,99.5,99.5,98.5,93
"466",2.5,2.5,100,100,97.5,97.5
"467",21,11,100,100,79,89
"468",0,0,100,100,100,100
"469",0,5.5,100,100,100,94.5
"470",6,0,100,100,94,100
"471",8,2.5,100,100,92,97.5
"472",1,1.5,100,100,99,98.5
"473",9,21.5,99,99,90,77.5
"474",0,3,100,100,100,97
"475",0.5,0,100,100,99.5,100
"476",1,0.5,100,100,99,99.5
"477",1.5,2.5,100,100,98.5,97.5
"478",10,0,100,100,90,100
"479",0,5.5,100,100,100,94.5
"480",0,1,100,100,100,99
"481",0.5,7.5,100,100,99.5,92.5
"482",0,0,100,100,100,100
"483",0,7,100,100,100,93
"484",18,7,100,100,82,93
"485",0,2.5,100,100,100,97.5
"486",13.5,0,100,100,86.5,100
"487",0.5,5,100,100,99.5,95
"488",1.5,1,100,100,98.5,99
"489",4,0,100,100,96,100
"490",2,3.5,100,100,98,96.5
"491",0,1,99.5,99.5,99.5,98.5
"492",16,0,100,100,84,100
"493",0,5,100,100,100,95
"494",8.5,0,100,100,91.5,100
"495",0,0,100,100,100,100
"496",4.5,5.5,99.5,99.5,95,94
"497",2,3,100,100,98,97
"498",1.5,7.5,99.5,99,98,91.5
"499",3,4,100,100,97,96
"500",0,1.5,100,100,100,98.5
"501",0,1,100,100,100,99
"502",4,2,100,100,96,98
"503",0,1,100,100,100,99
"504",0,2.5,100,100,100,97.5
"505",6,2,100,100,94,98
"506",9.5,2.5,100,100,90.5,97.5
"507",0,0,99.5,99.5,99.5,99.5
"508",0.5,1.5,99,99,98.5,97.5
"509",0,0,100,100,100,100
"510",0.5,0,100,100,99.5,100
"511",9.5,5.5,100,100,90.5,94.5
"512",6.5,3.5,100,100,93.5,96.5
"513",0,0,100,100,100,100
"514",0,1.5,100,100,100,98.5
"515",0,0,99.5,99.5,99.5,99.5
"516",0,1.5,100,100,100,98.5
"517",1.5,0,99.5,99.5,98,99.5
"518",17.5,5,100,100,82.5,95
"519",0,9.5,100,100,100,90.5
"520",1.5,2.5,100,100,98.5,97.5
"521",0.5,0,100,100,99.5,100
"522",0,0,100,100,100,100
"523",4.5,18.5,100,100,95.5,81.5
"524",2.5,2,100,100,97.5,98
"525",0,7.5,100,100,100,92.5
"526",3,0,100,100,97,100
"527",1,0,100,100,99,100
"528",0.5,3,100,100,99.5,97
"529",1.5,9.5,100,100,98.5,90.5
"530",2,0.5,100,100,98,99.5
"531",0,1,100,100,100,99
"532",19,5,100,100,81,95
"533",1,8,100,100,99,92
"534",0.5,2.5,100,100,99.5,97.5
"535",0,6.5,100,100,100,93.5
"536",17,12,100,100,83,88
"537",0,0,100,100,100,100
"538",0,0,100,100,100,100
"539",2.5,0,100,100,97.5,100
"540",0,0.5,100,100,100,99.5
"541",0,0,100,100,100,100
"542",17.5,0.5,100,100,82.5,99.5
"543",2,0,100,100,98,100
"544",0.5,3.5,100,100,99.5,96.5
"545",0.5,0,100,100,99.5,100
"546",0,0,100,100,100,100
"547",0,0,100,100,100,100
"548",0.5,0,100,100,99.5,100
"549",0,0,100,100,100,100
"550",0.5,0.5,100,100,99.5,99.5
"551",12.5,9,100,100,87.5,91
"552",0,3.5,100,100,100,96.5
"553",0,0.5,100,100,100,99.5
"554",2,0,100,100,98,100
"555",4.5,1.5,100,100,95.5,98.5
"556",0,0,100,100,100,100
"557",8.5,14,100,100,91.5,86
"558",35,19,100,100,65,81
"559",8,12,100,100,92,88
"560",15,17.5,100,100,85,82.5
"561",1,16,100,100,99,84
"562",2.5,2,100,100,97.5,98
"563",3.5,3.5,100,100,96.5,96.5
"564",0,0,100,100,100,100
"565",0,0,100,100,100,100
"566",5.5,0,100,100,94.5,100
"567",0,0,100,100,100,100
"568",0.5,1,100,100,99.5,99
"569",0,1.5,100,100,100,98.5
"570",0,5,100,100,100,95
"571",0,3,100,100,100,97
"572",2,1.5,100,100,98,98.5
"573",0,4,100,100,100,96
"574",3,6.5,100,100,97,93.5
"575",4.5,0,100,100,95.5,100
"576",9,0,100,100,91,100
"577",2,2,100,100,98,98
"578",2,4,100,100,98,96
"579",0,1,100,100,100,99
"580",0.5,4.5,100,100,99.5,95.5
"581",1,0,100,100,99,100
"582",1,1,100,100,99,99
"583",4,0,100,100,96,100
"584",11.5,0,100,100,88.5,100
"585",0,0,100,100,100,100
"586",1.5,6.5,100,100,98.5,93.5
"587",23,0,100,100,77,100
"588",10,6.5,100,100,90,93.5
"589",6.5,0,100,100,93.5,100
"590",9.5,8,100,100,90.5,92
"591",0.5,14.5,100,100,99.5,85.5
"592",9,4,100,100,91,96
"593",0,2.5,100,100,100,97.5
"594",0.5,0.5,100,100,99.5,99.5
"595",10.5,10.5,100,100,89.5,89.5
"596",11,3.5,100,100,89,96.5
"597",0,3,100,100,100,97
"598",0.5,1,100,100,99.5,99
"599",0,2,99.5,99.5,99.5,97.5
"600",1.5,0,100,100,98.5,100
"601",0.5,0,100,100,99.5,100
"602",1.5,0,100,100,98.5,100
"603",0.5,10.5,99.5,99.5,99,89
"604",26.5,0.5,100,100,73.5,99.5
"605",23.5,1.5,100,100,76.5,98.5
"606",4.5,0,100,100,95.5,100
"607",17.5,14,99.5,99.5,82,85.5
"608",5,8.5,99.5,99.5,94.5,91
"609",2,12.5,100,100,98,87.5
"610",23.5,25.5,100,100,76.5,74.5
"611",2,1.5,100,100,98,98.5
"612",1.5,11.5,100,100,98.5,88.5
"613",0.5,1,100,100,99.5,99
"614",7,7,100,100,93,93
"615",0,1.5,100,100,100,98.5
"616",1.5,2,100,100,98.5,98
"617",0.5,0,99.5,99.5,99,99.5
"618",0.5,3,100,100,99.5,97
"619",0,1,100,100,100,99
"620",0.5,4.5,100,100,99.5,95.5
"621",0,0,100,100,100,100
"622",4,0,100,100,96,100
"623",0,0,100,100,100,100
"624",0,0,100,100,100,100
"625",8,4.5,100,100,92,95.5
"626",0,2,99.5,99.5,99.5,97.5
"627",0,0,100,100,100,100
"628",5,11,100,100,95,89
"629",10,13,100,100,90,87
"630",0,0,100,100,100,100
"631",0,0.5,100,100,100,99.5
"632",0.5,1.5,100,100,99.5,98.5
"633",0.5,0,99.5,99.5,99,99.5
"634",2,0.5,100,100,98,99.5
"635",0,0,100,100,100,100
"636",0.5,0.5,100,100,99.5,99.5
"637",9.5,0,100,100,90.5,100
"638",0,10,100,100,100,90
"639",4.5,3.5,100,100,95.5,96.5
"640",1.5,4,100,100,98.5,96
"641",0,3,100,100,100,97
"642",0,1.5,100,100,100,98.5
"643",0,0,100,100,100,100
"644",15.5,13.5,100,100,84.5,86.5
"645",2,5,100,100,98,95
"646",1.5,1.5,100,100,98.5,98.5
"647",2,13,100,100,98,87
"648",7,7.5,100,100,93,92.5
"649",0,0,100,100,100,100
"650",1,0,100,100,99,100
"651",0,3,100,100,100,97
"652",0,0,100,100,100,100
"653",0,1,100,100,100,99
"654",0,1,100,100,100,99
"655",0,2.5,100,100,100,97.5
"656",0.5,0,100,100,99.5,100
"657",7.5,13,100,100,92.5,87
"658",0,0.5,100,100,100,99.5
"659",12,7.5,99.5,99.5,87.5,92
"660",0,0,100,100,100,100
"661",1,8,100,100,99,92
"662",13,27.5,100,100,87,72.5
"663",0,0,99.5,99.5,99.5,99.5
"664",0,7.5,100,100,100,92.5
"665",0,3.5,100,100,100,96.5
"666",1,0.5,100,100,99,99.5
"667",0.5,4.5,100,100,99.5,95.5
"668",3.5,4,100,100,96.5,96
"669",0,2,100,100,100,98
"670",4.5,0.5,100,100,95.5,99.5
"671",0,3,100,100,100,97
"672",0,0,100,100,100,100
"673",0,0,100,100,100,100
"674",0,0.5,100,100,100,99.5
"675",0,9,100,100,100,91
"676",19,0.5,100,100,81,99.5
"677",6,1.5,100,100,94,98.5
"678",15.5,7.5,100,100,84.5,92.5
"679",0.5,0,99.5,99.5,99,99.5
"680",0.5,8,100,100,99.5,92
"681",0,1.5,100,100,100,98.5
"682",33.5,14,99.5,99.5,66,85.5
"683",7.5,8.5,100,100,92.5,91.5
"684",0,0,100,100,100,100
"685",0,0,100,100,100,100
"686",2.5,3.5,100,100,97.5,96.5
"687",0,20.5,100,100,100,79.5
"688",0,10.5,100,100,100,89.5
"689",14.5,9,99.5,99.5,85,90.5
"690",2,1,100,100,98,99
"691",0,0.5,100,100,100,99.5
"692",21,17,100,100,79,83
"693",2,1.5,100,100,98,98.5
"694",0,0.5,100,100,100,99.5
"695",0,6.5,100,100,100,93.5
"696",0,0,100,100,100,100
"697",0,7.5,100,100,100,92.5
"698",8,1.5,100,100,92,98.5
"699",0,9,100,100,100,91
"700",0,4.5,100,100,100,95.5
"701",14.5,3,100,100,85.5,97
"702",0,1,100,100,100,99
"703",12,0.5,100,100,88,99.5
"704",0,0,100,100,100,100
"705",0,0,99.5,99.5,99.5,99.5
"706",1,1.5,100,100,99,98.5
"707",0,0.5,100,100,100,99.5
"708",1.5,0,100,100,98.5,100
"709",0,0,100,100,100,100
"710",8,18,100,100,92,82
"711",0,0,99.5,99.5,99.5,99.5
"712",12.5,5.5,100,100,87.5,94.5
"713",0,0,99.5,99.5,99.5,99.5
"714",1.5,6.5,99.5,100,98,93.5
"715",3.5,2.5,100,100,96.5,97.5
"716",0,0,100,100,100,100
"717",6.5,4.5,100,100,93.5,95.5
"718",0,0,100,100,100,100
"719",0,1.5,100,100,100,98.5
"720",0,0,100,100,100,100
"721",12,4,100,100,88,96
"722",0,0,100,100,100,100
"723",5.5,0,100,100,94.5,100
"724",0,0,100,100,100,100
"725",1.5,19.5,100,100,98.5,80.5
"726",4,1.5,100,100,96,98.5
"727",10.5,0,100,100,89.5,100
"728",0,1,100,100,100,99
"729",0,8,100,100,100,92
"730",0,0,100,100,100,100
"731",0,10,100,100,100,90
"732",0,0,100,100,100,100
"733",0,5,100,100,100,95
"734",0,1,100,100,100,99
"735",28.5,17,99.5,99.5,71,82.5
"736",5.5,0.5,100,100,94.5,99.5
"737",1.5,6,100,100,98.5,94
"738",2,2,100,100,98,98
"739",0,1,100,100,100,99
"740",0,7.5,99.5,99.5,99.5,92
"741",0,3.5,100,100,100,96.5
"742",0.5,1,99.5,99.5,99,98.5
"743",3,0,100,100,97,100
"744",0,3,100,100,100,97
"745",0,0,100,100,100,100
"746",0,0,100,100,100,100
"747",15.5,1,100,100,84.5,99
"748",13,12,99.5,99.5,86.5,87.5
"749",1,0,100,100,99,100
"750",0,0.5,100,100,100,99.5
"751",0,7.5,100,100,100,92.5
"752",0,2.5,100,100,100,97.5
"753",10,0,100,100,90,100
